Id,Label,modularity_class
0x0fe04d158ca4778ba886a08e086f4c820fc6bcf5,0x0fe04d158ca4778ba886a08e086f4c820fc6bcf5,0
0xc61eabb15b283e54b83c0da505deaa637dac6dbc,0xc61eabb15b283e54b83c0da505deaa637dac6dbc,0
0xd52740baef03b2b5d782967076b760ec82fce61f,0xd52740baef03b2b5d782967076b760ec82fce61f,1
0xb546206793fdb167598670bb119fd5017cd40250,0xb546206793fdb167598670bb119fd5017cd40250,0
0x393ff131f7af69a463c1968a699167eb4f9cd732,0x393ff131f7af69a463c1968a699167eb4f9cd732,0
0xb8bf9de09606626f16b612f7d210ba59e9c32c6c,0xb8bf9de09606626f16b612f7d210ba59e9c32c6c,0
0xa8f640015c9532528a4c8a47fd17677074aaf1a5,0xa8f640015c9532528a4c8a47fd17677074aaf1a5,0
0xc10d2e11744744da410ee74a4dc33a28b01cf063,0xc10d2e11744744da410ee74a4dc33a28b01cf063,0
0x78c83588887a489875b3a9b3e435469468010a95,0x78c83588887a489875b3a9b3e435469468010a95,0
0x263ba193dd978c2d854e2ea349429af95bd696fc,0x263ba193dd978c2d854e2ea349429af95bd696fc,0
0x83f384eafe96bb00a724d50ec22af31550e774f8,0x83f384eafe96bb00a724d50ec22af31550e774f8,0
0xc0ec851feb404531fa5c578d771d1d70208ecce4,0xc0ec851feb404531fa5c578d771d1d70208ecce4,1
0x268d308bd5e2248fcb69e6e67329357d3df82e92,0x268d308bd5e2248fcb69e6e67329357d3df82e92,0
0x5a98fcbea516cf06857215779fd812ca3bef1b32,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0
0xeb3bd1f2de0101b99be21e6457556e27f3f123e6,0xeb3bd1f2de0101b99be21e6457556e27f3f123e6,0
0x1e554db48be2f25da27483646a6d902d840362a0,0x1e554db48be2f25da27483646a6d902d840362a0,0
0xd1cd52c29a377b6555f8afe5d171ea2c4dce864b,0xd1cd52c29a377b6555f8afe5d171ea2c4dce864b,0
0xf679565ec79c9e0b33731f9ef7c00034a1869000,0xf679565ec79c9e0b33731f9ef7c00034a1869000,0
0x6679199a2cba2047fec5f69bd11deb1efef8f1f1,0x6679199a2cba2047fec5f69bd11deb1efef8f1f1,0
0x083748ee64c835e8542fc49ce58caf4c15358af2,0x083748ee64c835e8542fc49ce58caf4c15358af2,1
0x3506424f91fd33084466f402d5d97f05f8e3b4af,0x3506424f91fd33084466f402d5d97f05f8e3b4af,1
0x45804880de22913dafe09f4980848ece6ecbaf78,0x45804880de22913dafe09f4980848ece6ecbaf78,0
0xb222aa9ca47a3cb7c52b09366939a953cc410062,0xb222aa9ca47a3cb7c52b09366939a953cc410062,0
0xe4a77444781a04d3edc32752a10da2072ce7314c,0xe4a77444781a04d3edc32752a10da2072ce7314c,1
0xe5c02facaf90d185e3344a6f8a367134d78573dc,0xe5c02facaf90d185e3344a6f8a367134d78573dc,0
0xbb3fd383d1c5540e52ef0a7bcb9433375793aeaf,0xbb3fd383d1c5540e52ef0a7bcb9433375793aeaf,1
0x41e5560054824ea6b0732e656e3ad64e20e94e45,0x41e5560054824ea6b0732e656e3ad64e20e94e45,0
0xbf9d4e3cb6b4d0ea26ed198874dafa6086eca6be,0xbf9d4e3cb6b4d0ea26ed198874dafa6086eca6be,0
0x86a49eb47ed7fd447fe73a94ab059a43d8dc1528,0x86a49eb47ed7fd447fe73a94ab059a43d8dc1528,0
0x9b99d95d0999bf8ac0e747c54be21ab00ada82b9,0x9b99d95d0999bf8ac0e747c54be21ab00ada82b9,0
0x476ec955fbed5ab9553c23db5ad2cdb330121c72,0x476ec955fbed5ab9553c23db5ad2cdb330121c72,0
0xa4e7a0771df60a49c2cbf7be4ac83e59f966b506,0xa4e7a0771df60a49c2cbf7be4ac83e59f966b506,0
0x1ebeac647dd022692237a1ea1925b7845752af46,0x1ebeac647dd022692237a1ea1925b7845752af46,0
0x4dc5562521d475d1af392b1df1c49e23f275f220,0x4dc5562521d475d1af392b1df1c49e23f275f220,0
0x55a5b73571c52ce7810885503308c8c91bdb30bf,0x55a5b73571c52ce7810885503308c8c91bdb30bf,0
0xf82d01aa1dd488fcfe9598f54d545349f406671e,0xf82d01aa1dd488fcfe9598f54d545349f406671e,1
0xfd45234d0e04292d48edf05bea3d497b6ddd473b,0xfd45234d0e04292d48edf05bea3d497b6ddd473b,0
0x14036adbca00193a4fede7813a078eb2d797ee25,0x14036adbca00193a4fede7813a078eb2d797ee25,0
0xe8383d2d3cbed5a86d03be3833cc9ddf66bc227a,0xe8383d2d3cbed5a86d03be3833cc9ddf66bc227a,0
0xc4da8a2f5e95fa1ac8b154a0e762848922371162,0xc4da8a2f5e95fa1ac8b154a0e762848922371162,0
0x3c2b38e1928697947f71738cb4ff87954909fbe2,0x3c2b38e1928697947f71738cb4ff87954909fbe2,0
0xc13d5b40fd57d13383b41a9ab2f17fc70ddd84b1,0xc13d5b40fd57d13383b41a9ab2f17fc70ddd84b1,0
0x5fd33ccbdca1202856fe1e40ddb4c36069469269,0x5fd33ccbdca1202856fe1e40ddb4c36069469269,0
0x9ce3cec495097565eb2d104bb188d72ce8944fe2,0x9ce3cec495097565eb2d104bb188d72ce8944fe2,0
0x0f64ff6b986ef3bbd42b2cf8b39ce9952da9c55c,0x0f64ff6b986ef3bbd42b2cf8b39ce9952da9c55c,0
0x40e4bf478b9958561ffa8fd56744501cc43cb9eb,0x40e4bf478b9958561ffa8fd56744501cc43cb9eb,0
0xabfa4643a1bda6c3b1b53a4cfe07a9ae73e45b9c,0xabfa4643a1bda6c3b1b53a4cfe07a9ae73e45b9c,0
0x2fa80027cdb2071131479872ee84ae8075df09a1,0x2fa80027cdb2071131479872ee84ae8075df09a1,0
0xb44ade74dec32c9a1ea1189d963cc9e63d0b3a50,0xb44ade74dec32c9a1ea1189d963cc9e63d0b3a50,0
0x4b1c8c3709b5df238ed28f52d4f7bd272f01be64,0x4b1c8c3709b5df238ed28f52d4f7bd272f01be64,1
0x2ad0e1b5526f0446f52580f579a6c56fd7076d97,0x2ad0e1b5526f0446f52580f579a6c56fd7076d97,0
0xa79c2ff668e705c67addeddf31bbae68649bbf14,0xa79c2ff668e705c67addeddf31bbae68649bbf14,1
0xa2fdd012c0130bd386396aa673b1beb58e1b2c28,0xa2fdd012c0130bd386396aa673b1beb58e1b2c28,1
0x1f0818fb04fd503d1d964b83cba96915ed786baf,0x1f0818fb04fd503d1d964b83cba96915ed786baf,0
0x1d300798c6df7f8b3a20faad1f9363df97482b15,0x1d300798c6df7f8b3a20faad1f9363df97482b15,0
0x3a4845bcbeb23b7d7656b80f10ec4f68ad478051,0x3a4845bcbeb23b7d7656b80f10ec4f68ad478051,1
0x111111111117dc0aa78b770fa6a738034120c302,0x111111111117dc0aa78b770fa6a738034120c302,0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0
0x924fd0fdf73b84ed242e7310db888362c7cdcc8d,0x924fd0fdf73b84ed242e7310db888362c7cdcc8d,0
0xf7460d432ba8b921b728d221680c61fbef127a8d,0xf7460d432ba8b921b728d221680c61fbef127a8d,1
0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,0
0x614a6d99aea479443f140ea267116d1b4296eee4,0x614a6d99aea479443f140ea267116d1b4296eee4,0
0xc051d5ec480da21405ec9dcd47fbad301ebb215d,0xc051d5ec480da21405ec9dcd47fbad301ebb215d,0
0x01eefa8a7efedae89c203bcf3ffb4ffd47393fb5,0x01eefa8a7efedae89c203bcf3ffb4ffd47393fb5,0
0x9105cb8486d19c2a868e2d901ebad19bb9f1f0b1,0x9105cb8486d19c2a868e2d901ebad19bb9f1f0b1,1
0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,1
0x330f551d42ff99c6ef8c62a86fa5eab021b5c513,0x330f551d42ff99c6ef8c62a86fa5eab021b5c513,0
0x38674f5bc8d4b6584a954e95d621ff81c535dc98,0x38674f5bc8d4b6584a954e95d621ff81c535dc98,0
0x66681e83d44db252d04b407ea3edfd3157a87851,0x66681e83d44db252d04b407ea3edfd3157a87851,0
0xa37674e903ecef53e5282e877541c114dfcf5913,0xa37674e903ecef53e5282e877541c114dfcf5913,0
0x537983598ef2d288453caa6f4fc6f14afca3231f,0x537983598ef2d288453caa6f4fc6f14afca3231f,0
0x778c32251c28bcdeb54b076225b99deb02b78d27,0x778c32251c28bcdeb54b076225b99deb02b78d27,0
0x4b56f1e65f02969119b9da6806013762dae7022e,0x4b56f1e65f02969119b9da6806013762dae7022e,0
0x2a088e2b259eb258d3fbcde6f31b0d0c1f441804,0x2a088e2b259eb258d3fbcde6f31b0d0c1f441804,0
0xf74357269c5c8eae1f314167563f800e156fd8b8,0xf74357269c5c8eae1f314167563f800e156fd8b8,0
0xaf919100a22e8e8b8e6b9d262445b09dd941ae9d,0xaf919100a22e8e8b8e6b9d262445b09dd941ae9d,0
0x84db08bd21c3223998ec3674b7a375da5bdaff1e,0x84db08bd21c3223998ec3674b7a375da5bdaff1e,0
0x9ba0608321e3cbfef8909c7382ae1d2a555d9c7f,0x9ba0608321e3cbfef8909c7382ae1d2a555d9c7f,0
0x89cee1e4356a6bc4946db76a24fa1ffc6f90fc9e,0x89cee1e4356a6bc4946db76a24fa1ffc6f90fc9e,0
0x24ba0b8b84d8d9255efc6d1348ed499b58197201,0x24ba0b8b84d8d9255efc6d1348ed499b58197201,0
0x5c1464d7d634572b863f43364c44d7307849081c,0x5c1464d7d634572b863f43364c44d7307849081c,1
0x15e5aaea9ce5d1fa39f9db4f60d6760910177716,0x15e5aaea9ce5d1fa39f9db4f60d6760910177716,0
0x2c7aaa52114edeef84e60e84893abb092046abd2,0x2c7aaa52114edeef84e60e84893abb092046abd2,0
0xbfde554407182fac435f472b268dfe3d433c3f36,0xbfde554407182fac435f472b268dfe3d433c3f36,1
0xb93e1784f1258889dfd0bd4b16cd006c64d3cae5,0xb93e1784f1258889dfd0bd4b16cd006c64d3cae5,0
0xadc443d5a18ffc1c772112a4929c086ccff125ed,0xadc443d5a18ffc1c772112a4929c086ccff125ed,0
0x71dda00a9453a849a1637809d2ef80a9d41ec9f3,0x71dda00a9453a849a1637809d2ef80a9d41ec9f3,0
0xbd642a3355989fb9d6ed2f1ab298c676ae79b2f4,0xbd642a3355989fb9d6ed2f1ab298c676ae79b2f4,0
0x7dbde88aa7ca5a6c931864695e658f6a267395ca,0x7dbde88aa7ca5a6c931864695e658f6a267395ca,0
0xa0fcf43026a0c431a1a4c1e201dea155f2dce7bb,0xa0fcf43026a0c431a1a4c1e201dea155f2dce7bb,0
0x2671213d8027b24428ea48b0af22c6032ff206a0,0x2671213d8027b24428ea48b0af22c6032ff206a0,0
0x0a58792a96e466486be511b4f748f9a8b0d8a5ec,0x0a58792a96e466486be511b4f748f9a8b0d8a5ec,0
0xc21b7f11ce08554600756b4035618f7170819978,0xc21b7f11ce08554600756b4035618f7170819978,0
0x235426dc38fad352369ce8442325b8f41313a2e5,0x235426dc38fad352369ce8442325b8f41313a2e5,0
0x35f014a20400f85ceded05b1f7e6deef0bbdfd31,0x35f014a20400f85ceded05b1f7e6deef0bbdfd31,0
0xc8c33b41407938995632353939936a75c128ed93,0xc8c33b41407938995632353939936a75c128ed93,0
0x1d4b1181e15a4910f447156a2042aa4d68311369,0x1d4b1181e15a4910f447156a2042aa4d68311369,0
0x0734b50be079900c507c496fd7f7a410305ac987,0x0734b50be079900c507c496fd7f7a410305ac987,0
0x74d2debfc139da6c6175f5725ba5f1cf1ae54de2,0x74d2debfc139da6c6175f5725ba5f1cf1ae54de2,0
0x0e12d347716d0ce72276c2a56dd4741c46127afb,0x0e12d347716d0ce72276c2a56dd4741c46127afb,0
0x542dd3f1ad48c62ef1ec70a9d03ca707f431a601,0x542dd3f1ad48c62ef1ec70a9d03ca707f431a601,0
0x895710c2c7097fceef7e665fe89c6bcc1aa064c0,0x895710c2c7097fceef7e665fe89c6bcc1aa064c0,0
0xdb898da92a4c6a905fc2b68cfc2c64b775ed4c5c,0xdb898da92a4c6a905fc2b68cfc2c64b775ed4c5c,0
0x3f41fea6d88072a9cbdd773f2717a37ac39f61b2,0x3f41fea6d88072a9cbdd773f2717a37ac39f61b2,0
0x34fa639e95fc809ff3a4b3e1dc12e7dda6742340,0x34fa639e95fc809ff3a4b3e1dc12e7dda6742340,0
0x3552ed6b3a2fe1c593c58482f273509f49f077dc,0x3552ed6b3a2fe1c593c58482f273509f49f077dc,0
0xd94c23442d9d6e5a488de9e758152609788602b1,0xd94c23442d9d6e5a488de9e758152609788602b1,0
0xe1a623b9e883eccadf4781d7206ddfb6a2da34d7,0xe1a623b9e883eccadf4781d7206ddfb6a2da34d7,0
0x4d5f3c1cfca60bb40894fd5d5385ad9116eb5081,0x4d5f3c1cfca60bb40894fd5d5385ad9116eb5081,0
0x41b99b763e69678fc9d62058f010a70ad6ae7af6,0x41b99b763e69678fc9d62058f010a70ad6ae7af6,1
0xc659f6eaabd6314f59987b577b9912822d55ae59,0xc659f6eaabd6314f59987b577b9912822d55ae59,0
0x9ea21ce1b9a7b2a13cb939a56006e103613039bd,0x9ea21ce1b9a7b2a13cb939a56006e103613039bd,0
0xbf554ce894c6e8398d9e2b87595b9aa589f90037,0xbf554ce894c6e8398d9e2b87595b9aa589f90037,0
0xb644b2c09eaca94649a4847e1849cd0862153c4f,0xb644b2c09eaca94649a4847e1849cd0862153c4f,0
0xc75a497e51aedaf7acf4fc03a0cad7e29d2f0c3d,0xc75a497e51aedaf7acf4fc03a0cad7e29d2f0c3d,0
0xfe70201e1067ad096f111887bfc350df9c0be0f0,0xfe70201e1067ad096f111887bfc350df9c0be0f0,0
0x5c2bc98d3d7822e688b83cec3adc6c69c87a57b3,0x5c2bc98d3d7822e688b83cec3adc6c69c87a57b3,0
0xe60262bc7390a3f9055e5d2ecf941516122a1716,0xe60262bc7390a3f9055e5d2ecf941516122a1716,0
0xcd9e2b2a15dc209e304f9cf30abb8127a34e7d8e,0xcd9e2b2a15dc209e304f9cf30abb8127a34e7d8e,0
0x1c7368b6b40e1da9b58589cf7601b0c20dc0323e,0x1c7368b6b40e1da9b58589cf7601b0c20dc0323e,0
0xba7e0aec053478712a2253e23c6b8c6c6f121cd1,0xba7e0aec053478712a2253e23c6b8c6c6f121cd1,0
0x7b851fb6cd151110e44fdf46472886000df9623c,0x7b851fb6cd151110e44fdf46472886000df9623c,0
0x8bf40b9806d056aeef2430b5612d6bf96dd59b9d,0x8bf40b9806d056aeef2430b5612d6bf96dd59b9d,0
0xce4be9d324736b41d2ef6f3066b9193838e7646c,0xce4be9d324736b41d2ef6f3066b9193838e7646c,0
0x4f66ff1e68257cd1818fd350d99bad396057fe77,0x4f66ff1e68257cd1818fd350d99bad396057fe77,0
0x7b2952dcd6faddf977fab43426707e7a0283da46,0x7b2952dcd6faddf977fab43426707e7a0283da46,0
0x329b1006529383279077f6d5179627b39fafabb6,0x329b1006529383279077f6d5179627b39fafabb6,0
0x3a78121c5666e80c968fc433983e654f7892dfd0,0x3a78121c5666e80c968fc433983e654f7892dfd0,0
0x09845958ad4742d8cfb39f67999ef6a966daf772,0x09845958ad4742d8cfb39f67999ef6a966daf772,0
0xad56f11cd4c4cdeef05b64888fecd2a78fb6e17d,0xad56f11cd4c4cdeef05b64888fecd2a78fb6e17d,0
0x0e7184ff0615cc97732d232dd1fa926878ccf94d,0x0e7184ff0615cc97732d232dd1fa926878ccf94d,0
0xd7c6a37802a5199d2de092b25e557935f83d4327,0xd7c6a37802a5199d2de092b25e557935f83d4327,0
0x25a7cb986aa7524446b46e44d9cd9ff129c0a09b,0x25a7cb986aa7524446b46e44d9cd9ff129c0a09b,0
0x7adb033a52ba5675fd9940b1d484cea046fb2c54,0x7adb033a52ba5675fd9940b1d484cea046fb2c54,1
0x115efb5906e22c7c43e1402c8057332a3cf382ed,0x115efb5906e22c7c43e1402c8057332a3cf382ed,0
0xb8cb247fa96d4c78c34e68e4954070bc9b748e44,0xb8cb247fa96d4c78c34e68e4954070bc9b748e44,1
0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0
0x0257a9029c2fc2761af047aee924f0dc77d23655,0x0257a9029c2fc2761af047aee924f0dc77d23655,0
0x0f801164a6fca13c9231c5442e7770d8001fce38,0x0f801164a6fca13c9231c5442e7770d8001fce38,0
0x636094c124bd32726d2b6706810796f0fa786c10,0x636094c124bd32726d2b6706810796f0fa786c10,1
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,1
0xe2093ba0ffec4a1513a854faa837394c33d9f1c0,0xe2093ba0ffec4a1513a854faa837394c33d9f1c0,1
0x12c099c19c2976cec2bc3dca3c4777702f4c98b9,0x12c099c19c2976cec2bc3dca3c4777702f4c98b9,0
0xc7f9fa4becb60f9c226e38ba6546ade5d02ffe3f,0xc7f9fa4becb60f9c226e38ba6546ade5d02ffe3f,0
0x784d9b741ffce59283ed77922b7af8def7b3837b,0x784d9b741ffce59283ed77922b7af8def7b3837b,0
0x0ce67bd51f7d745b0342f5c555acb2e1a9141f40,0x0ce67bd51f7d745b0342f5c555acb2e1a9141f40,0
0x2ffe6a14147bcd82dc2a868ff1bca8cf3b082945,0x2ffe6a14147bcd82dc2a868ff1bca8cf3b082945,1
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0
0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0
0xe6effe1e71070435afeaf960c9baf471d0bb1d0a,0xe6effe1e71070435afeaf960c9baf471d0bb1d0a,1
0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0
0x378d13de3043719cf0d76954ff623235ab447d94,0x378d13de3043719cf0d76954ff623235ab447d94,0
0xea67e641b67ba0858d1067974c8bd97f5d6d89e1,0xea67e641b67ba0858d1067974c8bd97f5d6d89e1,0
0x38226ca26eed7e815ba75d0d10866f9eb0b3f107,0x38226ca26eed7e815ba75d0d10866f9eb0b3f107,0
0xe5057a396e20ba1af47315271370b720273af78b,0xe5057a396e20ba1af47315271370b720273af78b,0
0x3f231060f076d0c8e3137b93aee74fddda3c5c17,0x3f231060f076d0c8e3137b93aee74fddda3c5c17,0
0x6980db1db3d53d3f5a2515a65cfbb5813224df0a,0x6980db1db3d53d3f5a2515a65cfbb5813224df0a,0
0x91632d6c52ea89239780567d120f65dc1d377005,0x91632d6c52ea89239780567d120f65dc1d377005,0
0x1a6d78e03aa34c50dcbb6ba69a9fa936bf68922b,0x1a6d78e03aa34c50dcbb6ba69a9fa936bf68922b,0
0x16318d02ec9a0c67cb21555a83edbfdb7891bae8,0x16318d02ec9a0c67cb21555a83edbfdb7891bae8,0
0x3085950450265d07db5f0e1b07c88b154eb27eb6,0x3085950450265d07db5f0e1b07c88b154eb27eb6,0
0x5df968cb0bedac9d31be0ff357e986fe4dc717ac,0x5df968cb0bedac9d31be0ff357e986fe4dc717ac,0
0x0817a5a5e995c2a35fb5b6a50d274465a85fd3be,0x0817a5a5e995c2a35fb5b6a50d274465a85fd3be,0
0x664ba783419cd0a0c5755529f8fd7a6863ee5f16,0x664ba783419cd0a0c5755529f8fd7a6863ee5f16,0
0x1d840896b94df75abacdc357e3901604660c99d2,0x1d840896b94df75abacdc357e3901604660c99d2,0
0xd371e00577ded8c823e784314e7ad7fcc468aa67,0xd371e00577ded8c823e784314e7ad7fcc468aa67,1
0xa8b76bf46cb05674616b70156c20c3f680d80cdd,0xa8b76bf46cb05674616b70156c20c3f680d80cdd,0
0xc90e4cfde2ccc58ac380ea00b7acb0a15f492f45,0xc90e4cfde2ccc58ac380ea00b7acb0a15f492f45,0
0xf8ed7e8109321a0431743b0137dece596d1ed83d,0xf8ed7e8109321a0431743b0137dece596d1ed83d,0
0x5f5aae2e740dd89dd09f08a23656d68980c2a7af,0x5f5aae2e740dd89dd09f08a23656d68980c2a7af,0
0x93c02d8dfe5af9ac68d409973bf42f52287e561f,0x93c02d8dfe5af9ac68d409973bf42f52287e561f,0
0x8dc402edd30dce8a3adb50286f270c94b9860d6d,0x8dc402edd30dce8a3adb50286f270c94b9860d6d,1
0xa2ba55ce2be9bef9d41338ccf03d4688987f9604,0xa2ba55ce2be9bef9d41338ccf03d4688987f9604,0
0x0ab435f4468fb55799afbd5aae0a490f63255657,0x0ab435f4468fb55799afbd5aae0a490f63255657,0
0x07011bef7b93d5a1d2872bd01b8d79a871898da4,0x07011bef7b93d5a1d2872bd01b8d79a871898da4,0
0x95d505fb3b94fd41d21d42106ac3952c65a0bcdf,0x95d505fb3b94fd41d21d42106ac3952c65a0bcdf,0
0x199b9ba88daa1eb038de33b893076e718fe17e34,0x199b9ba88daa1eb038de33b893076e718fe17e34,0
0xba50b38815876cc6150bcdfb650ddda8ca7d7837,0xba50b38815876cc6150bcdfb650ddda8ca7d7837,0
0x9cd6038ec955e71c2b161b54ce345383b55258a0,0x9cd6038ec955e71c2b161b54ce345383b55258a0,0
0x0ff125d9e6619eded842bebe9a6f60bcb4aaac6b,0x0ff125d9e6619eded842bebe9a6f60bcb4aaac6b,1
0x5dba8ad2cff1db41937a7e0afe0578b84c7aa7f0,0x5dba8ad2cff1db41937a7e0afe0578b84c7aa7f0,0
0x9bc34f0f21ed89ceb9bd0190716ed625eeaa88c2,0x9bc34f0f21ed89ceb9bd0190716ed625eeaa88c2,0
0xdf7e3687229886da483b624c615ffbc320cdf508,0xdf7e3687229886da483b624c615ffbc320cdf508,0
0x51b776c008dcbf54b1ccfa6dd7db82fa590e6b5b,0x51b776c008dcbf54b1ccfa6dd7db82fa590e6b5b,0
0x67efc19a6608b5a5f534fc74e9a0768b04e0db6d,0x67efc19a6608b5a5f534fc74e9a0768b04e0db6d,0
0x7fc0b5e483502f415aaa9e86b6166967a50e12ae,0x7fc0b5e483502f415aaa9e86b6166967a50e12ae,0
0x1d9682b499d59a79848644a5552ebc5eec7cea3e,0x1d9682b499d59a79848644a5552ebc5eec7cea3e,0
0x07b3a5b07456e586f1edd612f2c623ee56b4c073,0x07b3a5b07456e586f1edd612f2c623ee56b4c073,0
0xcbc737f104e68d23c601dff000bb23f3d6f49368,0xcbc737f104e68d23c601dff000bb23f3d6f49368,0
0x5ddc4c08416065558d716ce74055d0d9ba2bf2c1,0x5ddc4c08416065558d716ce74055d0d9ba2bf2c1,0
0xb534ca060e0653965c68ab440a41bb8d853b716f,0xb534ca060e0653965c68ab440a41bb8d853b716f,0
0x8a70fe124849ec3425a7275cb2a8bee22cfe61ab,0x8a70fe124849ec3425a7275cb2a8bee22cfe61ab,1
0x9b5bb73c7b6a664284208c9e5cbec85a59816edc,0x9b5bb73c7b6a664284208c9e5cbec85a59816edc,0
0xc82c0a3164ff118d24ec4d455a980c8a9ba85f9c,0xc82c0a3164ff118d24ec4d455a980c8a9ba85f9c,0
0xb77d23f8e3344a0bbf64eb69a270e0264c6149f2,0xb77d23f8e3344a0bbf64eb69a270e0264c6149f2,0
0xf78f4d237170501f76537c378862a6144209f06d,0xf78f4d237170501f76537c378862a6144209f06d,1
0x2bb040acbff3b334fc5e2b22cba6fbe8de8c86dc,0x2bb040acbff3b334fc5e2b22cba6fbe8de8c86dc,0
0x0997d1ce4805f0533e052bfc192390fd130feafa,0x0997d1ce4805f0533e052bfc192390fd130feafa,0
0xb5b46fe222aec3cec2999d5f5ebad92ce5c8a200,0xb5b46fe222aec3cec2999d5f5ebad92ce5c8a200,0
0xadb577ccb646b31087f10f4acb9117675952a991,0xadb577ccb646b31087f10f4acb9117675952a991,0
0xf30ec466f9db04c2c2324ee4f8ab9a8107eadabf,0xf30ec466f9db04c2c2324ee4f8ab9a8107eadabf,0
0x5ae1ad1625a5be2dfa8b3531e1c458b3f5a0f86e,0x5ae1ad1625a5be2dfa8b3531e1c458b3f5a0f86e,1
0xf17e65822b568b3903685a7c9f496cf7656cc6c2,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,0
0x5faa989af96af85384b8a938c2ede4a7378d9875,0x5faa989af96af85384b8a938c2ede4a7378d9875,0
0xfeca5474d5b6a44fc681d73d1de89d0353488385,0xfeca5474d5b6a44fc681d73d1de89d0353488385,0
0x067e706b20a9187b15d6f31627b8bf18fa04e227,0x067e706b20a9187b15d6f31627b8bf18fa04e227,0
0xed2eeb4f0dd3cecff0b4b722cf718dda65dfeeee,0xed2eeb4f0dd3cecff0b4b722cf718dda65dfeeee,0
0xe823125f4c9ebd39110fa70bdf9cbdbe01d18f60,0xe823125f4c9ebd39110fa70bdf9cbdbe01d18f60,0
0x761daba5207540557612e61c834a519e76e97024,0x761daba5207540557612e61c834a519e76e97024,0
0x982b9793604986ef8c10133e46a645ec493a69c2,0x982b9793604986ef8c10133e46a645ec493a69c2,0
0xb598d71c3f41197ed3dfd6d571005c292fa1188d,0xb598d71c3f41197ed3dfd6d571005c292fa1188d,0
0xc13f4c452d9c0fca86fa8d623094bfe69c3e4075,0xc13f4c452d9c0fca86fa8d623094bfe69c3e4075,0
0x5b8b5dbdf97fc9bddf269e862ddceeca942d2c91,0x5b8b5dbdf97fc9bddf269e862ddceeca942d2c91,1
0x4a220e6096b25eadb88358cb44068a3248254675,0x4a220e6096b25eadb88358cb44068a3248254675,0
0xc2c1b2a3351d87524880a949d75d1515b65dfebc,0xc2c1b2a3351d87524880a949d75d1515b65dfebc,1
0x231316d003ff8d2e2aab000eb03c034e727a17a3,0x231316d003ff8d2e2aab000eb03c034e727a17a3,1
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,1
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1
0x25f8087ead173b73d6e8b84329989a8eea16cf73,0x25f8087ead173b73d6e8b84329989a8eea16cf73,0
0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,0
0x30275a05ad5ce7418e35110e0087de92031bc8d0,0x30275a05ad5ce7418e35110e0087de92031bc8d0,0
0xfdb8faa2a0c2b1d9fe213f2955ab2d4b136c5d8d,0xfdb8faa2a0c2b1d9fe213f2955ab2d4b136c5d8d,0
0x1d6d481cf0e87cbb119a7bbe6ab9d74011de2b90,0x1d6d481cf0e87cbb119a7bbe6ab9d74011de2b90,0
0x3845badade8e6dff049820680d1f14bd3903a5d0,0x3845badade8e6dff049820680d1f14bd3903a5d0,1
0xe00324cf32809a4a3a0917927197315c0d75938c,0xe00324cf32809a4a3a0917927197315c0d75938c,0
0x3fe58bdeec8cb6fb9be17434cf79ed02f8354b1c,0x3fe58bdeec8cb6fb9be17434cf79ed02f8354b1c,0
0x6b511f5c76aeff982b5675f96d24d031c5e9b1a6,0x6b511f5c76aeff982b5675f96d24d031c5e9b1a6,0
0xf1b0564eff8bf55caa8b568bc59813984a51e781,0xf1b0564eff8bf55caa8b568bc59813984a51e781,1
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0
0xcd3c3cccd5ec5d3480759e07cac3bdf9d8897557,0xcd3c3cccd5ec5d3480759e07cac3bdf9d8897557,0
0xe4ec494554885f0d2fbe7beae18eb568b56731f0,0xe4ec494554885f0d2fbe7beae18eb568b56731f0,0
0xfe3e6bfb0aa41fa07f3d923b950a500c46173d72,0xfe3e6bfb0aa41fa07f3d923b950a500c46173d72,0
